Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Forest: California Mixed Conifer Group,54,54,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1383,,,,,
,,,,,Forest: California Mixed Conifer Group,54,54,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2463,,,,,
,,,,,Forest: California Mixed Conifer Group,54,54,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2345,,,,,
,,,,,Forest: California Mixed Conifer Group,55,55,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1100,,,,,
,,,,,Forest: California Mixed Conifer Group,55,55,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2709,,,,,
,,,,,Forest: California Mixed Conifer Group,55,55,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1389,,,,,
,,,,,Forest: California Mixed Conifer Group,55,55,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2455,,,,,
,,,,,Forest: California Mixed Conifer Group,55,55,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2347,,,,,
,,,,,Forest: California Mixed Conifer Group,56,56,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1105,,,,,
,,,,,Forest: California Mixed Conifer Group,56,56,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2706,,,,,
,,,,,Forest: California Mixed Conifer Group,56,56,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1394,,,,,
,,,,,Forest: California Mixed Conifer Group,56,56,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2447,,,,,
,,,,,Forest: California Mixed Conifer Group,56,56,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2348,,,,,
,,,,,Forest: California Mixed Conifer Group,57,57,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1109,,,,,
,,,,,Forest: California Mixed Conifer Group,57,57,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2704,,,,,
,,,,,Forest: California Mixed Conifer Group,57,57,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1401,,,,,
,,,,,Forest: California Mixed Conifer Group,57,57,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2437,,,,,
,,,,,Forest: California Mixed Conifer Group,57,57,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2350,,,,,
,,,,,Forest: California Mixed Conifer Group,58,58,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1113,,,,,
,,,,,Forest: California Mixed Conifer Group,58,58,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2700,,,,,
,,,,,Forest: California Mixed Conifer Group,58,58,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1406,,,,,
,,,,,Forest: California Mixed Conifer Group,58,58,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2429,,,,,
,,,,,Forest: California Mixed Conifer Group,58,58,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2352,,,,,
,,,,,Forest: California Mixed Conifer Group,59,59,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1117,,,,,
,,,,,Forest: California Mixed Conifer Group,59,59,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2698,,,,,
,,,,,Forest: California Mixed Conifer Group,59,59,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1412,,,,,
,,,,,Forest: California Mixed Conifer Group,59,59,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2420,,,,,
,,,,,Forest: California Mixed Conifer Group,59,59,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2354,,,,,
,,,,,Forest: California Mixed Conifer Group,60,60,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1120,,,,,
,,,,,Forest: California Mixed Conifer Group,60,60,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2697,,,,,
,,,,,Forest: California Mixed Conifer Group,60,60,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1419,,,,,
,,,,,Forest: California Mixed Conifer Group,60,60,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2407,,,,,
,,,,,Forest: California Mixed Conifer Group,60,60,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2357,,,,,
,,,,,Forest: California Mixed Conifer Group,61,61,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1124,,,,,
,,,,,Forest: California Mixed Conifer Group,61,61,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2695,,,,,
,,,,,Forest: California Mixed Conifer Group,61,61,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1425,,,,,
,,,,,Forest: California Mixed Conifer Group,61,61,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2397,,,,,
,,,,,Forest: California Mixed Conifer Group,61,61,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2359,,,,,
,,,,,Forest: California Mixed Conifer Group,62,62,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1127,,,,,
,,,,,Forest: California Mixed Conifer Group,62,62,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2693,,,,,
,,,,,Forest: California Mixed Conifer Group,62,62,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1430,,,,,
,,,,,Forest: California Mixed Conifer Group,62,62,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2388,,,,,
,,,,,Forest: California Mixed Conifer Group,62,62,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2361,,,,,
,,,,,Forest: California Mixed Conifer Group,63,63,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1130,,,,,
,,,,,Forest: California Mixed Conifer Group,63,63,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2695,,,,,
,,,,,Forest: California Mixed Conifer Group,63,63,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1437,,,,,
,,,,,Forest: California Mixed Conifer Group,63,63,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2373,,,,,
,,,,,Forest: California Mixed Conifer Group,63,63,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2365,,,,,
,,,,,Forest: California Mixed Conifer Group,64,64,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1133,,,,,
,,,,,Forest: California Mixed Conifer Group,64,64,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2693,,,,,
,,,,,Forest: California Mixed Conifer Group,64,64,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1442,,,,,
,,,,,Forest: California Mixed Conifer Group,64,64,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2364,,,,,
,,,,,Forest: California Mixed Conifer Group,64,64,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2368,,,,,
,,,,,Forest: California Mixed Conifer Group,65,65,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1136,,,,,
,,,,,Forest: California Mixed Conifer Group,65,65,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2692,,,,,
,,,,,Forest: California Mixed Conifer Group,65,65,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1448,,,,,
,,,,,Forest: California Mixed Conifer Group,65,65,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2353,,,,,
,,,,,Forest: California Mixed Conifer Group,65,65,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2371,,,,,
,,,,,Forest: California Mixed Conifer Group,66,66,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1139,,,,,
,,,,,Forest: California Mixed Conifer Group,66,66,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2692,,,,,
,,,,,Forest: California Mixed Conifer Group,66,66,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1454,,,,,
,,,,,Forest: California Mixed Conifer Group,66,66,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2341,,,,,
,,,,,Forest: California Mixed Conifer Group,66,66,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2373,,,,,
,,,,,Forest: California Mixed Conifer Group,67,67,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1142,,,,,
,,,,,Forest: California Mixed Conifer Group,67,67,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2694,,,,,
,,,,,Forest: California Mixed Conifer Group,67,67,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1460,,,,,
,,,,,Forest: California Mixed Conifer Group,67,67,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2327,,,,,
,,,,,Forest: California Mixed Conifer Group,67,67,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2377,,,,,
,,,,,Forest: California Mixed Conifer Group,68,68,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1144,,,,,
,,,,,Forest: California Mixed Conifer Group,68,68,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2695,,,,,
,,,,,Forest: California Mixed Conifer Group,68,68,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1466,,,,,
,,,,,Forest: California Mixed Conifer Group,68,68,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2313,,,,,
,,,,,Forest: California Mixed Conifer Group,68,68,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2381,,,,,
,,,,,Forest: California Mixed Conifer Group,69,69,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1147,,,,,
,,,,,Forest: California Mixed Conifer Group,69,69,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2695,,,,,
,,,,,Forest: California Mixed Conifer Group,69,69,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1471,,,,,
,,,,,Forest: California Mixed Conifer Group,69,69,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2302,,,,,
,,,,,Forest: California Mixed Conifer Group,69,69,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2384,,,,,
,,,,,Forest: California Mixed Conifer Group,70,70,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1150,,,,,
,,,,,Forest: California Mixed Conifer Group,70,70,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2695,,,,,
,,,,,Forest: California Mixed Conifer Group,70,70,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1476,,,,,
,,,,,Forest: California Mixed Conifer Group,70,70,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2292,,,,,
,,,,,Forest: California Mixed Conifer Group,70,70,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2387,,,,,
,,,,,Forest: California Mixed Conifer Group,71,71,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1152,,,,,
,,,,,Forest: California Mixed Conifer Group,71,71,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2699,,,,,
,,,,,Forest: California Mixed Conifer Group,71,71,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1483,,,,,
,,,,,Forest: California Mixed Conifer Group,71,71,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2275,,,,,
,,,,,Forest: California Mixed Conifer Group,71,71,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2391,,,,,
,,,,,Forest: California Mixed Conifer Group,72,72,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1155,,,,,
,,,,,Forest: California Mixed Conifer Group,72,72,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2699,,,,,
,,,,,Forest: California Mixed Conifer Group,72,72,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1488,,,,,
,,,,,Forest: California Mixed Conifer Group,72,72,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2265,,,,,
,,,,,Forest: California Mixed Conifer Group,72,72,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2394,,,,,
,,,,,Forest: California Mixed Conifer Group,73,73,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1156,,,,,
,,,,,Forest: California Mixed Conifer Group,73,73,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2703,,,,,
,,,,,Forest: California Mixed Conifer Group,73,73,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1494,,,,,
,,,,,Forest: California Mixed Conifer Group,73,73,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2249,,,,,
,,,,,Forest: California Mixed Conifer Group,73,73,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2398,,,,,
,,,,,Forest: California Mixed Conifer Group,74,74,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1158,,,,,
,,,,,Forest: California Mixed Conifer Group,74,74,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2705,,,,,
,,,,,Forest: California Mixed Conifer Group,74,74,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1500,,,,,
,,,,,Forest: California Mixed Conifer Group,74,74,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2236,,,,,
,,,,,Forest: California Mixed Conifer Group,74,74,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2402,,,,,
,,,,,Forest: California Mixed Conifer Group,75,75,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1161,,,,,
,,,,,Forest: California Mixed Conifer Group,75,75,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2707,,,,,
,,,,,Forest: California Mixed Conifer Group,75,75,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1505,,,,,
,,,,,Forest: California Mixed Conifer Group,75,75,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2223,,,,,
,,,,,Forest: California Mixed Conifer Group,75,75,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2405,,,,,
,,,,,Forest: California Mixed Conifer Group,76,76,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1162,,,,,
,,,,,Forest: California Mixed Conifer Group,76,76,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2711,,,,,
,,,,,Forest: California Mixed Conifer Group,76,76,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1511,,,,,
,,,,,Forest: California Mixed Conifer Group,76,76,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2207,,,,,
,,,,,Forest: California Mixed Conifer Group,76,76,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2409,,,,,
,,,,,Forest: California Mixed Conifer Group,77,77,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1164,,,,,
,,,,,Forest: California Mixed Conifer Group,77,77,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2713,,,,,
,,,,,Forest: California Mixed Conifer Group,77,77,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1516,,,,,
,,,,,Forest: California Mixed Conifer Group,77,77,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2195,,,,,
,,,,,Forest: California Mixed Conifer Group,77,77,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2413,,,,,
,,,,,Forest: California Mixed Conifer Group,78,78,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1166,,,,,
,,,,,Forest: California Mixed Conifer Group,78,78,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2715,,,,,
,,,,,Forest: California Mixed Conifer Group,78,78,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1521,,,,,
,,,,,Forest: California Mixed Conifer Group,78,78,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2182,,,,,
,,,,,Forest: California Mixed Conifer Group,78,78,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2416,,,,,
,,,,,Forest: California Mixed Conifer Group,79,79,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1168,,,,,
,,,,,Forest: California Mixed Conifer Group,79,79,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2719,,,,,
,,,,,Forest: California Mixed Conifer Group,79,79,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1526,,,,,
,,,,,Forest: California Mixed Conifer Group,79,79,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2167,,,,,
,,,,,Forest: California Mixed Conifer Group,79,79,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2420,,,,,
,,,,,Forest: California Mixed Conifer Group,80,80,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1169,,,,,
,,,,,Forest: California Mixed Conifer Group,80,80,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2723,,,,,
,,,,,Forest: California Mixed Conifer Group,80,80,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1532,,,,,
,,,,,Forest: California Mixed Conifer Group,80,80,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2152,,,,,
,,,,,Forest: California Mixed Conifer Group,80,80,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2424,,,,,
,,,,,Forest: California Mixed Conifer Group,81,81,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1171,,,,,
,,,,,Forest: California Mixed Conifer Group,81,81,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2726,,,,,
,,,,,Forest: California Mixed Conifer Group,81,81,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1536,,,,,
,,,,,Forest: California Mixed Conifer Group,81,81,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2139,,,,,
,,,,,Forest: California Mixed Conifer Group,81,81,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2427,,,,,
,,,,,Forest: California Mixed Conifer Group,82,82,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1172,,,,,
,,,,,Forest: California Mixed Conifer Group,82,82,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2732,,,,,
,,,,,Forest: California Mixed Conifer Group,82,82,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1542,,,,,
,,,,,Forest: California Mixed Conifer Group,82,82,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2121,,,,,
,,,,,Forest: California Mixed Conifer Group,82,82,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2432,,,,,
,,,,,Forest: California Mixed Conifer Group,83,83,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1175,,,,,
,,,,,Forest: California Mixed Conifer Group,83,83,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2733,,,,,
,,,,,Forest: California Mixed Conifer Group,83,83,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1546,,,,,
,,,,,Forest: California Mixed Conifer Group,83,83,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2113,,,,,
,,,,,Forest: California Mixed Conifer Group,83,83,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2434,,,,,
,,,,,Forest: California Mixed Conifer Group,84,84,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1175,,,,,
,,,,,Forest: California Mixed Conifer Group,84,84,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2739,,,,,
,,,,,Forest: California Mixed Conifer Group,84,84,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1552,,,,,
,,,,,Forest: California Mixed Conifer Group,84,84,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2095,,,,,
,,,,,Forest: California Mixed Conifer Group,84,84,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2439,,,,,
,,,,,Forest: California Mixed Conifer Group,85,85,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1177,,,,,
,,,,,Forest: California Mixed Conifer Group,85,85,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2744,,,,,
,,,,,Forest: California Mixed Conifer Group,85,85,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1557,,,,,
,,,,,Forest: California Mixed Conifer Group,85,85,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2080,,,,,
,,,,,Forest: California Mixed Conifer Group,85,85,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2443,,,,,
,,,,,Forest: California Mixed Conifer Group,86,86,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1178,,,,,
,,,,,Forest: California Mixed Conifer Group,86,86,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2746,,,,,
,,,,,Forest: California Mixed Conifer Group,86,86,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1561,,,,,
,,,,,Forest: California Mixed Conifer Group,86,86,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2069,,,,,
,,,,,Forest: California Mixed Conifer Group,86,86,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2446,,,,,
,,,,,Forest: California Mixed Conifer Group,87,87,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1179,,,,,
,,,,,Forest: California Mixed Conifer Group,87,87,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2753,,,,,
,,,,,Forest: California Mixed Conifer Group,87,87,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1566,,,,,
,,,,,Forest: California Mixed Conifer Group,87,87,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2051,,,,,
,,,,,Forest: California Mixed Conifer Group,87,87,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2450,,,,,
,,,,,Forest: California Mixed Conifer Group,88,88,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.1181,,,,,
,,,,,Forest: California Mixed Conifer Group,88,88,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.2756,,,,,
,,,,,Forest: California Mixed Conifer Group,88,88,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1570,,,,,
,,,,,Forest: California Mixed Conifer Group,88,88,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2040,,,,,
,,,,,Forest: California Mixed Conifer Group,88,88,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2453,,,,,
