Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,Exotic Hardwoods Group,Forest:All,250,250,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,250,250,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,250,250,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,250,250,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,251,251,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,251,251,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,251,251,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,251,251,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,251,251,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,252,252,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,252,252,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,252,252,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,252,252,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,252,252,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,253,253,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,253,253,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,253,253,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,253,253,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,253,253,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,254,254,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,254,254,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,254,254,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,254,254,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,254,254,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,255,255,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,255,255,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,255,255,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,255,255,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,255,255,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,256,256,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,256,256,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,256,256,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,256,256,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,256,256,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,257,257,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,257,257,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,257,257,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,257,257,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,257,257,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,258,258,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,258,258,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,258,258,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,258,258,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,258,258,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,259,259,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,259,259,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,259,259,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,259,259,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,259,259,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,260,260,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,260,260,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,260,260,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,260,260,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,260,260,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,261,261,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,261,261,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,261,261,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,261,261,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,261,261,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,262,262,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,262,262,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,262,262,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,262,262,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,262,262,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,263,263,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,263,263,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,263,263,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,263,263,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,263,263,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,264,264,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,264,264,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,264,264,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,264,264,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,264,264,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,265,265,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,265,265,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,265,265,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,265,265,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,265,265,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,266,266,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,266,266,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,266,266,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,266,266,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,266,266,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,267,267,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,267,267,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,267,267,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,267,267,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,267,267,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,268,268,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,268,268,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,268,268,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,268,268,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,268,268,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,269,269,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,269,269,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,269,269,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,269,269,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,269,269,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,270,270,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,270,270,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,270,270,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,270,270,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,270,270,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,271,271,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,271,271,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,271,271,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,271,271,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,271,271,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,272,272,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,272,272,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,272,272,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,272,272,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,272,272,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,273,273,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,273,273,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,273,273,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,273,273,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,273,273,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,274,274,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,274,274,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,274,274,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,274,274,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,274,274,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,275,275,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,275,275,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,275,275,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,275,275,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,275,275,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,276,276,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,276,276,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,276,276,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,276,276,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,276,276,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,277,277,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,277,277,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,277,277,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,277,277,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,277,277,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,278,278,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,278,278,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,278,278,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,278,278,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,278,278,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,279,279,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,279,279,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,279,279,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,279,279,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,279,279,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,280,280,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,280,280,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,280,280,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,280,280,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,280,280,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,281,281,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,281,281,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,281,281,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,281,281,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,281,281,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,282,282,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,282,282,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,282,282,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,282,282,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,282,282,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,283,283,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,283,283,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,283,283,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,283,283,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,283,283,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,284,284,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,284,284,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,284,284,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,284,284,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,284,284,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,285,285,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,285,285,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,285,285,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,285,285,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,285,285,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,286,286,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,286,286,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,286,286,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,286,286,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,286,286,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,287,287,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,287,287,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,287,287,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,287,287,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,287,287,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
,,,,Exotic Hardwoods Group,Forest:All,288,288,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0556,,,,,
,,,,Exotic Hardwoods Group,Forest:All,288,288,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3523,,,,,
,,,,Exotic Hardwoods Group,Forest:All,288,288,Net Growth Forest: Atmosphere -> Foliage [Type],,0.3997,,,,,
,,,,Exotic Hardwoods Group,Forest:All,288,288,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0468,,,,,
,,,,Exotic Hardwoods Group,Forest:All,288,288,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1455,,,,,
